c;fannkuch-redux;134.2;4848.663;0.02768
c;fasta;0.002;1848.698;0.0
c;mandelbrot;0.0;73.707;0.0
c;n-body;0.018;2950.402;1e-05
c;reverse-complement;0.005;1961.243;0.0
erlang;fannkuch-redux;1970.713;78599.083;0.02507
erlang;fasta;n.a;n.a;
erlang;mandelbrot;3322.293;142959.387;0.02324
erlang;n-body;457.247;195045.116;0.00234
erlang;reverse-complement;3101.047;1793467.551;0.00173
go;fannkuch-redux;12.091;12969.951;0.00093
go;fasta;0.021;1878.565;1e-05
go;mandelbrot;0.562;2005.964;0.00028
go;n-body;0.3;5011.182;6e-05
go;reverse-complement;0.0;971.313;0.0
java;fannkuch-redux;296.975;9110.664;0.0326
java;fasta;0.001;1978.556;0.0
java;mandelbrot;0.042;2001.708;2e-05
java;n-body;10.532;4984.301;0.00211
java;reverse-complement;0.0;1051.252;0.0
